"","name","inDegree1.x","outDegree1.x","TotalDegree.x","betweenness1.x","inCloseness1.x","outCloseness1.x","County","Orgtype","address","lon","lat","inDegree1.y","outDegree1.y","TotalDegree.y","betweenness1.y","inCloseness1.y","outCloseness1.y","inDegreeR","outDegreeR","TotalDegreeR","betweennessR","inClosenessR","outClosenessR","inDegreeM","outDegreeM","TotalDegreeM","betweennessM","inClosenessM","outClosenessM","inDegreeE","outDegreeE","TotalDegreeE","betweennessE","inClosenessE","outClosenessE"
"494","Rocky Mountain Coal Mining Institute",1,0,1,0,0.00125944584382872,0.00125786163522013,"Jefferson","NGO","Lakewood, CO",-105.0813734,39.7047095,1,0,1,0,0.00125944584382872,0.00125786163522013,1,0,1,0,0.00268817204301075,0.00268096514745308,1,0,1,0,0.00198807157057654,0.00198412698412698,1,0,1,0,0.00421940928270042,0.00420168067226891
"495","Rocky Mountain Institute",1,0,1,0,0.00125944584382872,0.00125786163522013,"Boulder","NGO","Boulder, CO",-105.2705456,40.0149856,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"496","Rosemont Elementary School",1,0,1,0,0.00125944584382872,0.00125786163522013,"Tarrant","Municipal/County","Fort Worth, TX",-97.3307658,32.7554883,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"497","Rosenberg Development Corporation",1,7,8,0.00812571976527049,0.0014546014135648,0.00252583091566142,"Fort Bend","NGO","Rosenberg, TX",-95.8085623,29.5571825,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"498","Rotary Club of Angleton",1,0,1,0,0.00126103204514304,0.00125786163522013,"Brazoria","NGO","Angleton, TX",-95.4318847,29.16941,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"499","Rotary Club of Brazosport",1,0,1,0,0.00126103204514304,0.00125786163522013,"Brazoria","NGO","Lake Jackson, TX",-95.4343859,29.0338575,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"500","Rotary Club of Sweeny",1,0,1,0,0.00126103204514304,0.00125786163522013,"Brazoria","NGO","Sweeny, TX",-95.6985608,29.0388615,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"501","Salvation Army",1,0,1,0,0.00125944584382872,0.00125786163522013,"Alexandria City","NGO","Alexandria, VA",-77.0469214,38.8048355,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"502","San Antonio Bay Partnership",5,10,15,0.0137583054052254,0.00145419114738246,0.00253708975993507,"Victoria","NGO","Victoria, TX",-97.0035982,28.8052674,5,10,15,0.0137583054052254,0.00145419114738246,0.00253708975993507,2,10,12,0.000289174302303595,0.00269541778975741,0.00390280750346217,3,10,13,0.000649489517080782,0.00199600798403194,0.00266507009717174,1,0,1,0,0.00421940928270042,0.00420168067226891
"503","San Antonio Food Bank",1,0,1,0,0.00125944584382872,0.00125786163522013,"Bexar","NGO","San Antonio, TX",-98.4936282,29.4241219,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"504","San Antonio River Authority",5,0,5,0,0.00145680054308937,0.00125786163522013,"Bexar","Municipal/County","San Antonio, TX",-98.4936282,29.4241219,5,0,5,0,0.00145680054308937,0.00125786163522013,3,0,3,0,0.0030451118587461,0.00268096514745308,4,0,4,0,0.00224015534118946,0.00198412698412698,2,0,2,0,0.00440307658009141,0.00420168067226891
"505","San Antonio River Foundation",2,9,11,0.0112707958652956,0.00145366666361531,0.0025368222626921,"Bexar","NGO","San Antonio, TX",-98.4936282,29.4241219,2,9,11,0.0112707958652956,0.00145366666361531,0.0025368222626921,0,9,9,0,0.00268096514745308,0.00415860843124322,0,6,6,0,0.00198412698412698,0.00200803212851406,0,5,5,0,0.00420168067226891,0.00462637620051534
"506","San Antonio Water System",1,0,1,0,0.00145649055482385,0.00125786163522013,"Bexar","Municipal/County","San Antonio, TX",-98.4936282,29.4241219,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"507","San Antonio Zoo",2,0,2,0,0.00146036417141806,0.00125786163522013,"Bexar","NGO","San Antonio, TX",-98.4936282,29.4241219,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"508","San Antonio Zulu Association",1,0,1,0,0.00126103204514304,0.00125786163522013,"Bexar","NGO","San Antonio, TX",-98.4936282,29.4241219,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"509","San Marcos Council of Neighborhood Associations",1,0,1,0,0.00145622877097226,0.00125786163522013,"Hays","NGO","San Marcos, TX",-97.9413941,29.8832749,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"510","San Marcos Greenbelt Alliance",3,10,13,0.00357872113250566,0.00145439891561189,0.00253670069168224,"Hays","NGO","San Maros, TX",-97.9413941,29.8832749,3,10,13,0.00357872113250566,0.00145439891561189,0.00253670069168224,2,0,2,0,0.0030440902098131,0.00268096514745308,2,8,10,0.00100558666592741,0.00222979772232591,0.00257909039634928,1,0,1,0,0.00421940928270042,0.00420168067226891
"511","San Marcos River Foundation",5,18,23,0.00787553230803897,0.00145455611307433,0.00253896382136439,"Hays","NGO","San Marcos, TX",-97.9413941,29.8832749,5,18,23,0.00787553230803897,0.00145455611307433,0.00253896382136439,4,13,17,0.00274458535696689,0.00303561956832184,0.00372376099860859,4,12,16,0.0037016502138123,0.0022298273767832,0.00258030758497574,0,6,6,0,0.00420168067226891,0.00503847952719078
"512","Save Barton Creek Association",2,10,12,0.00201119767075501,0.0014545241379563,0.00253600390940653,"Travis","NGO","Austin, TX",-97.7430608,30.267153,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"513","Save Oak Hill",1,0,1,0,0.00145635430862606,0.00125786163522013,"Travis","NGO","Oak Hill, TX",-97.8648067,30.2339613,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"514","Save Our Blanco",1,0,1,0,0.00125944584382872,0.00125786163522013,"Hays","NGO","Wimberley, TX",-98.0986204,29.9974362,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"515","Save Our Springs Alliance",6,10,16,0.00867697301627218,0.00145473999728839,0.00253751138524472,"Travis","NGO","Austin, TX",-97.7430608,30.267153,6,10,16,0.00867697301627218,0.00145473999728839,0.00253751138524472,4,9,13,0.00276069851758922,0.00303631332794633,0.00372253132129848,2,2,4,0.00046335532621007,0.00222930359746666,0.00257881272077559,2,3,5,0.000536365586783952,0.00438385557323074,0.00425531914893617
"516","Scenic Texas",1,10,11,0.00523569125171305,0.00145365335676754,0.00253638466158112,"Travis","NGO","Austin, TX",-97.7430608,30.267153,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"517","Scenic Texas Houston",1,0,1,0,0.00145548133537663,0.00125786163522013,"Harris","NGO","Houston, TX",-95.3698028,29.7604267,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"518","Sci-Port Discovery Center",1,0,1,0,0.00126421243864032,0.00125786163522013,"Caddo","NGO","Shreveport, LA",-93.7501789,32.5251516,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"519","See to Succeed",1,0,1,0,0.00125944584382872,0.00125786163522013,"Harris","NGO","Houston, TX",-95.3698028,29.7604267,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"520","Seed Preschool",1,0,1,0,0.00125944584382872,0.00125786163522013,"Dallas","NGO","Dallas, TX",-96.7969879,32.7766642,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"521","Severe Storm Prediction, Education, and Evacuation from Disasters Center",1,0,1,0,0.00125944584382872,0.00125786163522013,"Harris","Private","Houston, TX",-95.3698028,29.7604267,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"522","Shield Ranch",1,0,1,0,0.00145583360225306,0.00125786163522013,"Travis","NGO","Austin, TX",-97.7430608,30.267153,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"523","Shoal Creek Conservancy",1,0,1,0,0.00145496658524473,0.00125786163522013,"Travis","NGO","Austin, TX",-97.7430608,30.267153,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"524","Sierra Club",9,0,9,0,0.00146138286574603,0.00125786163522013,"Travis","NGO","Austin, TX",-97.7430608,30.267153,9,0,9,0,0.00146138286574603,0.00125786163522013,4,0,4,0,0.00304688267863578,0.00268096514745308,4,0,4,0,0.00224103363778124,0.00198412698412698,1,0,1,0,0.00421940928270042,0.00420168067226891
"525","Sierra Club, Lone Star Chapter",2,10,12,0.00591080713205667,0.00145458808959823,0.002527744704152,"Travis","NGO","Austin, TX",-97.7430608,30.267153,2,10,12,0.00591080713205667,0.00145458808959823,0.002527744704152,2,6,8,0.00983634273348211,0.00303636289433947,0.00371531869843997,1,9,10,0.00586223693694407,0.00222975818427644,0.00257710831027769,1,6,7,0.00269970678681256,0.00436504282162262,0.00489305475266331
"526","Simsboro Aquifer Water Defense Fund",1,0,1,0,0.00145438559535476,0.00125786163522013,"Lee","NGO","Levingston, TX",-94.9329898,30.711029,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"527","Society for Range Management",1,0,1,0,0.00125944584382872,0.00125786163522013,"Sedgwick","NGO","Wichita, KS",-97.330053,37.6871761,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"528","Soil and Water Conservation Society",1,0,1,0,0.00125944584382872,0.00125786163522013,"Polk","NGO","Ankeny, IA",-93.6001278,41.7317884,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"529","Solar United Neighbors",1,0,1,0,0.00145589766909683,0.00125786163522013,"DC","NGO","Washington, DC",-77.0368707,38.9071923,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"530","Somervell County Residents Against Mining",1,0,1,0,0.00125944584382872,0.00125786163522013,"Somervell","NGO","Somervell, TX",-97.7416703,32.2547696,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"531","South-Central Partnership for Energy Efficiency as a Resource",3,8,11,0.00504137127273767,0.00145434829993278,0.00253054824295813,"Travis","NGO","Austin, TX",-97.7430608,30.267153,3,8,11,0.00504137127273767,0.00145434829993278,0.00253054824295813,3,8,11,0.00882193818894975,0.00303561956832184,0.00371791796593907,3,6,9,0.00480087601878767,0.0022294715753455,0.00257771582604774,1,4,5,0.0022527354644926,0.004364721265585,0.00489295373371596
"532","South Central Membrane Association",0,7,7,0,0.00125786163522013,0.00128532623651945,"Travis","NGO","Austin, TX",-97.7430608,30.267153,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"533","South Central Texas Prescribed Burn Association",1,2,3,1.58820409057846e-06,0.00125944584382872,0.00254225620435385,"Fayette","NGO","La Grange, TX",-96.876647,29.9055033,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"534","South Oak Cliff High School",1,0,1,0,0.00145599111001902,0.00125786163522013,"Dallas","Municipal/County","Dallas, TX",-96.7969879,32.7766642,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"535","Southeast Desalting Association",1,0,1,0,0.00125944584382872,0.00125786163522013,"Martin","NGO","Stuart, FL",-80.2528257,27.197548,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"536","Southside Economic and Community Development Corporation",1,0,1,0,0.00145589766909683,0.00125786163522013,"Dallas","NGO","Dallas, TX",-96.7969879,32.7766642,1,0,1,0,0.00145589766909683,0.00125786163522013,1,0,1,0,0.0030426958939964,0.00268096514745308,1,0,1,0,0.00223337181422609,0.00198412698412698,1,0,1,0,0.00438328802086223,0.00420168067226891
"537","Southwest Membrane Operator Association",1,0,1,0,0.00125944584382872,0.00125786163522013,"Martin","NGO","Stuart, FL",-80.2528257,27.197548,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"538","Southwest School of Art",1,0,1,0,0.00145549467571249,0.00125786163522013,"Bexar","University","San Antonio, TX",-98.4936282,29.4241219,1,0,1,0,0.00145549467571249,0.00125786163522013,1,0,1,0,0.00268817204301075,0.00268096514745308,1,0,1,0,0.00198807157057654,0.00198412698412698,1,0,1,0,0.00421940928270042,0.00420168067226891
"539","Spanish Goat Association",1,0,1,0,0.00126103204514304,0.00125786163522013,"Abbeville","Private","Abbeville, SC",-82.3790147,34.1781719,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"540","Spring Branch Independent School District",1,0,1,0,0.00125944584382872,0.00125786163522013,"Harris","Municipal/County","Houston, TX",-95.3698028,29.7604267,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"541","Spring Creek Forest Preserve",1,0,1,0,0.00125944584382872,0.00125786163522013,"Dallas","NGO","Garland, TX",-96.6388833,32.912624,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"542","St. Edward's University",1,0,1,0,0.00145704916348128,0.00125786163522013,"Travis","Private","Austin, TX",-97.7430608,30.267153,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"543","St. Isadore's Academy",1,0,1,0,0.00125944584382872,0.00125786163522013,"Hunt","NGO","Greenville, TX",-96.1108066,33.1384488,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"544","State Association of Fire and Emergency Districts",0,7,7,0,0.00125786163522013,0.00127064599706503,"Travis","NGO","Pflugerville, TX",-97.6222665,30.4548451,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"545","State Energy Conservation Office",1,0,1,0,0.00145561741827735,0.00125786163522013,"Travis","State Agency","Austin, TX",-97.7430608,30.267153,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"546","State Firefighters' and Fire Marshals' Association",1,0,1,0,0.00125944584382872,0.00125786163522013,"Travis","NGO","Austin, TX",-97.7430608,30.267153,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"547","State of Texas Alliance for Recycling",1,0,1,0,0.00145576687195302,0.00125786163522013,"Travis","NGO","Austin, TX",-97.7430608,30.267153,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"548","Stephen F. Austin Clinic",1,0,1,0,0.00125944584382872,0.00125786163522013,"Brazoria","NGO","Alvin, TX",-95.2441009,29.4238472,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"549","Stephen F. Austin Gardens",1,0,1,0,0.00125944584382872,0.00125786163522013,"Nacogdoches","State Agency","Nacogdoches, TX",-94.6554874,31.6035129,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"550","Stephen F. Austin State University",1,0,1,0,0.00125944584382872,0.00125786163522013,"Nacogdoches","University","Nacogdoches, TX",-94.6554874,31.6035129,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"551","Stop Abuse for Everyone",2,0,2,0,0.00146405865085336,0.00125786163522013,"Travis","NGO","Austin, TX",-97.7430608,30.267153,2,0,2,0,0.00146405865085336,0.00125786163522013,1,0,1,0,0.00268817204301075,0.00268096514745308,1,0,1,0,0.00199598422259787,0.00198412698412698,2,0,2,0,0.00432797662527392,0.00420168067226891
"552","Stuart Circle Neighborhood Association",1,0,1,0,0.00125944584382872,0.00125786163522013,"Travis","NGO","Austin, TX",-97.7430608,30.267153,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"553","Success North Dallas",1,0,1,0,0.00125944584382872,0.00125786163522013,"Dallas","NGO","Dallas, TX",-96.7969879,32.7766642,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"554","Sustainable Food Center",7,10,17,0.00769089398528826,0.00145309734837185,0.00253356009866206,"Travis","NGO","Austin, TX",-97.7430608,30.267153,7,10,17,0.00769089398528826,0.00145309734837185,0.00253356009866206,3,4,7,0.00236935918615773,0.0027173317555278,0.00397223705285638,3,6,9,0.000182173888937293,0.00199600798403194,0.0021093861392782,4,5,9,0.000411213616534363,0.00427350427350427,0.00432884618897149
"555","Tallowood Baptist Church",1,0,1,0,0.00125944584382872,0.00125786163522013,"Harris","NGO","Houston, TX",-95.3698028,29.7604267,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"556","Tarrant County Master Gardeners",1,0,1,0,0.00125944584382872,0.00125786163522013,"Tarrant","NGO","Fort Worth, TX",-97.3307658,32.7554883,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"557","Tarrant Transit Alliance",1,0,1,0,0.00126103204514304,0.00125786163522013,"Tarrant","NGO","Fort Worth, TX",-97.3307658,32.7554883,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"558","Tarrant Workforce Solutions",1,0,1,0,0.00145731124240372,0.00125786163522013,"Tarrant","NGO","Fort Worth, TX",-97.3307658,32.7554883,1,0,1,0,0.00145731124240372,0.00125786163522013,1,0,1,0,0.00269539825958424,0.00268096514745308,1,0,1,0,0.00199202398349353,0.00198412698412698,1,0,1,0,0.00421940928270042,0.00420168067226891
"559","Texan by Nature",4,0,4,0,0.00145644513659218,0.00125786163522013,"Travis","NGO","Austin, TX",-97.7430608,30.267153,4,0,4,0,0.00145644513659218,0.00125786163522013,1,0,1,0,0.00268817204301075,0.00268096514745308,1,0,1,0,0.002012,0.00198412698412698,1,0,1,0,0.00429145692246406,0.00420168067226891
"560","Texans for the Arts",1,0,1,0,0.00145597776058151,0.00125786163522013,"Travis","NGO","Austin, TX",-97.7430608,30.267153,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"561","Texas A&M Agrilife Extension Service",6,0,6,0,0.00146446910228413,0.00125786163522013,"Brazos","State Agency","College Station, TX",-96.3344068,30.627977,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"562","Texas A&M Forest Service",4,0,4,0,0.00146089350012787,0.00125786163522013,"Brazos","State Agency","College Station, TX",-96.3344068,30.627977,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"563","Texas A&M Texas Community Watershed Partners",2,0,2,0,0.00145688340712552,0.00125786163522013,"Harris","University","Houston, TX",-95.3698028,29.7604267,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"564","Texas A&M Texas Native Seeds",1,0,1,0,0.00126103204514304,0.00125786163522013,"Kleberg","University","Kingsville, TX",-97.856109,27.5158689,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"565","Texas A&M University",2,0,2,0,0.00126262425478931,0.00125786163522013,"Brazos","University","College Station, TX",-96.3344068,30.627977,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"566","Texas Advanced Energy Business Alliance",1,0,1,0,0.00145617802785078,0.00125786163522013,"Travis","NGO","Austin, TX",-97.7430608,30.267153,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"567","Texas Aggregates and Concrete Association",1,0,1,0,0.00125944584382872,0.00125786163522013,"Williamson","NGO","Round Rock, TX",-97.678896,30.5082551,1,0,1,0,0.00125944584382872,0.00125786163522013,1,0,1,0,0.00268817204301075,0.00268096514745308,1,0,1,0,0.00198807157057654,0.00198412698412698,1,0,1,0,0.00421940928270042,0.00420168067226891
"568","Texas Agriculture Council",1,0,1,0,0.00145783032984788,0.00125786163522013,"Lubbock","Private","Lubbock, TX",-101.8551665,33.5778631,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"569","Texas Air Conditioning Contractors Association",1,0,1,0,0.00145617802785078,0.00125786163522013,"Travis","NGO","Austin, TX",-97.7430608,30.267153,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"570","Texas Alliance for America's Fish and Wildlife",1,0,1,0,0.00126262224695873,0.00125786163522013,"Travis","NGO","Austin, TX",-97.7430608,30.267153,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"571","Texas Alliance of Groundwater Districts",5,8,13,0.00151517472383933,0.00145483062400141,0.00253032244083698,"Travis","NGO","Austin, TX",-97.7430608,30.267153,5,8,13,0.00151517472383933,0.00145483062400141,0.00253032244083698,2,0,2,0,0.00304543593941875,0.00268096514745308,3,0,3,0,0.00223556549140218,0.00198412698412698,2,0,2,0,0.00438434216368211,0.00420168067226891
"572","Texas American Water Works Association",2,8,10,0.000795346138493514,0.001458786524781,0.00127064803049555,"Travis","NGO","Austin, TX",-97.7430608,30.267153,2,8,10,0.000795346138493514,0.001458786524781,0.00127064803049555,0,8,8,0,0.00268096514745308,0.00273972602739726,0,4,4,0,0.00198412698412698,0.002,0,2,2,0,0.00420168067226891,0.00423728813559322
"573","Texas and Southwestern Cattle Raisers Association",1,0,1,0,0.00126262023913455,0.00125786163522013,"Tarrant","NGO","Fort Worth, TX",-97.3307658,32.7554883,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"574","Texas Appleseed",1,0,1,0,0.00145772862380504,0.00125786163522013,"Travis","NGO","Austin, TX",-97.7430608,30.267153,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"575","Texas Archeological Society",1,0,1,0,0.00126103204514304,0.00125786163522013,"Hays","NGO","San Marcos, TX",-97.9413941,29.8832749,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"576","Texas Association for Environmental Education",1,4,5,0.000498842873001522,0.00145314255804335,0.00253129044804479,"Dallas","NGO","Seagoville, TX",-96.5383228,32.6395776,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"577","Texas Association of Business",1,0,1,0,0.00145624479585062,0.00125786163522013,"Travis","NGO","Austin, TX",-97.7430608,30.267153,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"578","Texas Association of Community Action Agencies",1,0,1,0,0.00145589766909683,0.00125786163522013,"Travis","NGO","Austin, TX",-97.7430608,30.267153,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"579","Texas Association of Community Development Corporations",1,3,4,0.000179467062235365,0.00145589766909683,0.00126262626262626,"Travis","NGO","Austin, TX",-97.7430608,30.267153,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"580","Texas Association of Convention and Visitor Bureaus",1,0,1,0,0.00145597776058151,0.00125786163522013,"Denton","NGO","Denton, TX",-97.1330683,33.2148412,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"581","Texas Association of Counties",3,0,3,0,0.00146449881493641,0.00125786163522013,"Travis","State Agency","Austin, TX",-97.7430608,30.267153,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"582","Texas Association of Manufacturers",1,0,1,0,0.00145624479585062,0.00125786163522013,"Travis","NGO","Austin, TX",-97.7430608,30.267153,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
